windowID,sourceRunID,processedFile,split,phaseSeed,Hs,Tp,faultName,severity,startRow,endRow,startTime_s,endTime_s
10768,174,run00174_seed015_sev040_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.4,6151,6450,1330,1389.8
10769,174,run00174_seed015_sev040_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.4,6301,6600,1360,1419.8
10770,174,run00174_seed015_sev040_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.4,6451,6750,1390,1449.8
10771,174,run00174_seed015_sev040_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.4,6601,6900,1420,1479.8
10772,174,run00174_seed015_sev040_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.4,6751,7050,1450,1509.8
10773,174,run00174_seed015_sev040_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.4,6901,7200,1480,1539.8
10774,174,run00174_seed015_sev040_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.4,7051,7350,1510,1569.8
10775,174,run00174_seed015_sev040_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.4,7201,7500,1540,1599.8
10776,174,run00174_seed015_sev040_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.4,7351,7650,1570,1629.8
10777,174,run00174_seed015_sev040_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.4,7501,7800,1600,1659.8
10778,174,run00174_seed015_sev040_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.4,7651,7950,1630,1689.8
10779,174,run00174_seed015_sev040_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.4,7801,8100,1660,1719.8
10780,174,run00174_seed015_sev040_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.4,7951,8250,1690,1749.8
10781,174,run00174_seed015_sev040_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.4,8101,8400,1720,1779.8
10782,174,run00174_seed015_sev040_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.4,8251,8550,1750,1809.8
10783,174,run00174_seed015_sev040_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.4,8401,8700,1780,1839.8
10784,174,run00174_seed015_sev040_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.4,8551,8850,1810,1869.8
10785,174,run00174_seed015_sev040_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.4,8701,9000,1840,1899.8
10786,174,run00174_seed015_sev040_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.4,8851,9150,1870,1929.8
10787,174,run00174_seed015_sev040_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.4,9001,9300,1900,1959.8
10788,174,run00174_seed015_sev040_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.4,9151,9450,1930,1989.8
10789,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,1,300,100,159.8
10790,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,151,450,130,189.8
10791,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,301,600,160,219.8
10792,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,451,750,190,249.8
10793,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,601,900,220,279.8
10794,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,751,1050,250,309.8
10795,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,901,1200,280,339.8
10796,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,1051,1350,310,369.8
10797,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,1201,1500,340,399.8
10798,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,1351,1650,370,429.8
10799,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,1501,1800,400,459.8
10800,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,1651,1950,430,489.8
10801,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,1801,2100,460,519.8
10802,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,1951,2250,490,549.8
10803,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,2101,2400,520,579.8
10804,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,2251,2550,550,609.8
10805,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,2401,2700,580,639.8
10806,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,2551,2850,610,669.8
10807,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,2701,3000,640,699.8
10808,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,2851,3150,670,729.8
10809,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,3001,3300,700,759.8
10810,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,3151,3450,730,789.8
10811,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,3301,3600,760,819.8
10812,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,3451,3750,790,849.8
10813,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,3601,3900,820,879.8
10814,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,3751,4050,850,909.8
10815,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,3901,4200,880,939.8
10816,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,4051,4350,910,969.8
10817,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,4201,4500,940,999.8
10818,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,4351,4650,970,1029.8
10819,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,4501,4800,1000,1059.8
10820,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,4651,4950,1030,1089.8
10821,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,4801,5100,1060,1119.8
10822,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,4951,5250,1090,1149.8
10823,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,5101,5400,1120,1179.8
10824,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,5251,5550,1150,1209.8
10825,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,5401,5700,1180,1239.8
10826,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,5551,5850,1210,1269.8
10827,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,5701,6000,1240,1299.8
10828,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,5851,6150,1270,1329.8
10829,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,6001,6300,1300,1359.8
10830,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,6151,6450,1330,1389.8
10831,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,6301,6600,1360,1419.8
10832,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,6451,6750,1390,1449.8
10833,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,6601,6900,1420,1479.8
10834,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,6751,7050,1450,1509.8
10835,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,6901,7200,1480,1539.8
10836,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,7051,7350,1510,1569.8
10837,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,7201,7500,1540,1599.8
10838,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,7351,7650,1570,1629.8
10839,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,7501,7800,1600,1659.8
10840,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,7651,7950,1630,1689.8
10841,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,7801,8100,1660,1719.8
10842,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,7951,8250,1690,1749.8
10843,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,8101,8400,1720,1779.8
10844,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,8251,8550,1750,1809.8
10845,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,8401,8700,1780,1839.8
10846,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,8551,8850,1810,1869.8
10847,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,8701,9000,1840,1899.8
10848,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,8851,9150,1870,1929.8
10849,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,9001,9300,1900,1959.8
10850,175,run00175_seed015_sev020_Hs150_Tp600_5hz.csv,validation,15,1.5,6,pto_damping_loss,0.2,9151,9450,1930,1989.8
10851,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,1,300,100,159.8
10852,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,151,450,130,189.8
10853,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,301,600,160,219.8
10854,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,451,750,190,249.8
10855,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,601,900,220,279.8
10856,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,751,1050,250,309.8
10857,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,901,1200,280,339.8
10858,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,1051,1350,310,369.8
10859,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,1201,1500,340,399.8
10860,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,1351,1650,370,429.8
10861,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,1501,1800,400,459.8
10862,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,1651,1950,430,489.8
10863,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,1801,2100,460,519.8
10864,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,1951,2250,490,549.8
10865,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,2101,2400,520,579.8
10866,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,2251,2550,550,609.8
10867,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,2401,2700,580,639.8
10868,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,2551,2850,610,669.8
10869,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,2701,3000,640,699.8
10870,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,2851,3150,670,729.8
10871,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,3001,3300,700,759.8
10872,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,3151,3450,730,789.8
10873,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,3301,3600,760,819.8
10874,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,3451,3750,790,849.8
10875,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,3601,3900,820,879.8
10876,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,3751,4050,850,909.8
10877,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,3901,4200,880,939.8
10878,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,4051,4350,910,969.8
10879,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,4201,4500,940,999.8
10880,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,4351,4650,970,1029.8
10881,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,4501,4800,1000,1059.8
10882,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,4651,4950,1030,1089.8
10883,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,4801,5100,1060,1119.8
10884,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,4951,5250,1090,1149.8
10885,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,5101,5400,1120,1179.8
10886,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,5251,5550,1150,1209.8
10887,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,5401,5700,1180,1239.8
10888,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,5551,5850,1210,1269.8
10889,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,5701,6000,1240,1299.8
10890,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,5851,6150,1270,1329.8
10891,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,6001,6300,1300,1359.8
10892,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,6151,6450,1330,1389.8
10893,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,6301,6600,1360,1419.8
10894,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,6451,6750,1390,1449.8
10895,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,6601,6900,1420,1479.8
10896,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,6751,7050,1450,1509.8
10897,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,6901,7200,1480,1539.8
10898,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,7051,7350,1510,1569.8
10899,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,7201,7500,1540,1599.8
10900,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,7351,7650,1570,1629.8
10901,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,7501,7800,1600,1659.8
10902,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,7651,7950,1630,1689.8
10903,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,7801,8100,1660,1719.8
10904,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,7951,8250,1690,1749.8
10905,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,8101,8400,1720,1779.8
10906,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,8251,8550,1750,1809.8
10907,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,8401,8700,1780,1839.8
10908,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,8551,8850,1810,1869.8
10909,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,8701,9000,1840,1899.8
10910,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,8851,9150,1870,1929.8
10911,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,9001,9300,1900,1959.8
10912,176,run00176_seed016_sev100_Hs150_Tp600_5hz.csv,validation,16,1.5,6,healthy,1,9151,9450,1930,1989.8
10913,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,1,300,100,159.8
10914,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,151,450,130,189.8
10915,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,301,600,160,219.8
10916,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,451,750,190,249.8
10917,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,601,900,220,279.8
10918,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,751,1050,250,309.8
10919,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,901,1200,280,339.8
10920,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,1051,1350,310,369.8
10921,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,1201,1500,340,399.8
10922,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,1351,1650,370,429.8
10923,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,1501,1800,400,459.8
10924,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,1651,1950,430,489.8
10925,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,1801,2100,460,519.8
10926,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,1951,2250,490,549.8
10927,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,2101,2400,520,579.8
10928,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,2251,2550,550,609.8
10929,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,2401,2700,580,639.8
10930,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,2551,2850,610,669.8
10931,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,2701,3000,640,699.8
10932,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,2851,3150,670,729.8
10933,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,3001,3300,700,759.8
10934,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,3151,3450,730,789.8
10935,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,3301,3600,760,819.8
10936,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,3451,3750,790,849.8
10937,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,3601,3900,820,879.8
10938,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,3751,4050,850,909.8
10939,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,3901,4200,880,939.8
10940,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,4051,4350,910,969.8
10941,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,4201,4500,940,999.8
10942,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,4351,4650,970,1029.8
10943,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,4501,4800,1000,1059.8
10944,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,4651,4950,1030,1089.8
10945,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,4801,5100,1060,1119.8
10946,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,4951,5250,1090,1149.8
10947,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,5101,5400,1120,1179.8
10948,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,5251,5550,1150,1209.8
10949,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,5401,5700,1180,1239.8
10950,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,5551,5850,1210,1269.8
10951,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,5701,6000,1240,1299.8
10952,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,5851,6150,1270,1329.8
10953,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,6001,6300,1300,1359.8
10954,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,6151,6450,1330,1389.8
10955,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,6301,6600,1360,1419.8
10956,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,6451,6750,1390,1449.8
10957,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,6601,6900,1420,1479.8
10958,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,6751,7050,1450,1509.8
10959,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,6901,7200,1480,1539.8
10960,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,7051,7350,1510,1569.8
10961,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,7201,7500,1540,1599.8
10962,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,7351,7650,1570,1629.8
10963,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,7501,7800,1600,1659.8
10964,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,7651,7950,1630,1689.8
10965,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,7801,8100,1660,1719.8
10966,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,7951,8250,1690,1749.8
10967,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,8101,8400,1720,1779.8
10968,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,8251,8550,1750,1809.8
10969,177,run00177_seed016_sev080_Hs150_Tp600_5hz.csv,validation,16,1.5,6,pto_damping_loss,0.8,8401,8700,1780,1839.8
