windowID,sourceRunID,processedFile,split,phaseSeed,Hs,Tp,faultName,severity,startRow,endRow,startTime_s,endTime_s
26706,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,6001,6150,1300,1329.8
26707,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,6076,6225,1315,1344.8
26708,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,6151,6300,1330,1359.8
26709,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,6226,6375,1345,1374.8
26710,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,6301,6450,1360,1389.8
26711,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,6376,6525,1375,1404.8
26712,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,6451,6600,1390,1419.8
26713,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,6526,6675,1405,1434.8
26714,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,6601,6750,1420,1449.8
26715,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,6676,6825,1435,1464.8
26716,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,6751,6900,1450,1479.8
26717,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,6826,6975,1465,1494.8
26718,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,6901,7050,1480,1509.8
26719,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,6976,7125,1495,1524.8
26720,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,7051,7200,1510,1539.8
26721,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,7126,7275,1525,1554.8
26722,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,7201,7350,1540,1569.8
26723,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,7276,7425,1555,1584.8
26724,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,7351,7500,1570,1599.8
26725,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,7426,7575,1585,1614.8
26726,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,7501,7650,1600,1629.8
26727,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,7576,7725,1615,1644.8
26728,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,7651,7800,1630,1659.8
26729,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,7726,7875,1645,1674.8
26730,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,7801,7950,1660,1689.8
26731,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,7876,8025,1675,1704.8
26732,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,7951,8100,1690,1719.8
26733,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,8026,8175,1705,1734.8
26734,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,8101,8250,1720,1749.8
26735,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,8176,8325,1735,1764.8
26736,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,8251,8400,1750,1779.8
26737,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,8326,8475,1765,1794.8
26738,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,8401,8550,1780,1809.8
26739,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,8476,8625,1795,1824.8
26740,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,8551,8700,1810,1839.8
26741,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,8626,8775,1825,1854.8
26742,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,8701,8850,1840,1869.8
26743,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,8776,8925,1855,1884.8
26744,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,8851,9000,1870,1899.8
26745,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,8926,9075,1885,1914.8
26746,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,9001,9150,1900,1929.8
26747,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,9076,9225,1915,1944.8
26748,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,9151,9300,1930,1959.8
26749,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,9226,9375,1945,1974.8
26750,214,run00214_seed003_sev040_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.4,9301,9450,1960,1989.8
26751,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,1,150,100,129.8
26752,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,76,225,115,144.8
26753,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,151,300,130,159.8
26754,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,226,375,145,174.8
26755,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,301,450,160,189.8
26756,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,376,525,175,204.8
26757,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,451,600,190,219.8
26758,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,526,675,205,234.8
26759,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,601,750,220,249.8
26760,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,676,825,235,264.8
26761,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,751,900,250,279.8
26762,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,826,975,265,294.8
26763,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,901,1050,280,309.8
26764,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,976,1125,295,324.8
26765,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,1051,1200,310,339.8
26766,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,1126,1275,325,354.8
26767,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,1201,1350,340,369.8
26768,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,1276,1425,355,384.8
26769,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,1351,1500,370,399.8
26770,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,1426,1575,385,414.8
26771,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,1501,1650,400,429.8
26772,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,1576,1725,415,444.8
26773,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,1651,1800,430,459.8
26774,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,1726,1875,445,474.8
26775,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,1801,1950,460,489.8
26776,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,1876,2025,475,504.8
26777,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,1951,2100,490,519.8
26778,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,2026,2175,505,534.8
26779,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,2101,2250,520,549.8
26780,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,2176,2325,535,564.8
26781,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,2251,2400,550,579.8
26782,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,2326,2475,565,594.8
26783,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,2401,2550,580,609.8
26784,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,2476,2625,595,624.8
26785,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,2551,2700,610,639.8
26786,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,2626,2775,625,654.8
26787,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,2701,2850,640,669.8
26788,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,2776,2925,655,684.8
26789,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,2851,3000,670,699.8
26790,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,2926,3075,685,714.8
26791,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,3001,3150,700,729.8
26792,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,3076,3225,715,744.8
26793,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,3151,3300,730,759.8
26794,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,3226,3375,745,774.8
26795,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,3301,3450,760,789.8
26796,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,3376,3525,775,804.8
26797,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,3451,3600,790,819.8
26798,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,3526,3675,805,834.8
26799,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,3601,3750,820,849.8
26800,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,3676,3825,835,864.8
26801,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,3751,3900,850,879.8
26802,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,3826,3975,865,894.8
26803,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,3901,4050,880,909.8
26804,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,3976,4125,895,924.8
26805,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,4051,4200,910,939.8
26806,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,4126,4275,925,954.8
26807,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,4201,4350,940,969.8
26808,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,4276,4425,955,984.8
26809,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,4351,4500,970,999.8
26810,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,4426,4575,985,1014.8
26811,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,4501,4650,1000,1029.8
26812,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,4576,4725,1015,1044.8
26813,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,4651,4800,1030,1059.8
26814,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,4726,4875,1045,1074.8
26815,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,4801,4950,1060,1089.8
26816,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,4876,5025,1075,1104.8
26817,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,4951,5100,1090,1119.8
26818,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,5026,5175,1105,1134.8
26819,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,5101,5250,1120,1149.8
26820,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,5176,5325,1135,1164.8
26821,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,5251,5400,1150,1179.8
26822,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,5326,5475,1165,1194.8
26823,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,5401,5550,1180,1209.8
26824,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,5476,5625,1195,1224.8
26825,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,5551,5700,1210,1239.8
26826,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,5626,5775,1225,1254.8
26827,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,5701,5850,1240,1269.8
26828,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,5776,5925,1255,1284.8
26829,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,5851,6000,1270,1299.8
26830,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,5926,6075,1285,1314.8
26831,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,6001,6150,1300,1329.8
26832,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,6076,6225,1315,1344.8
26833,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,6151,6300,1330,1359.8
26834,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,6226,6375,1345,1374.8
26835,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,6301,6450,1360,1389.8
26836,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,6376,6525,1375,1404.8
26837,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,6451,6600,1390,1419.8
26838,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,6526,6675,1405,1434.8
26839,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,6601,6750,1420,1449.8
26840,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,6676,6825,1435,1464.8
26841,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,6751,6900,1450,1479.8
26842,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,6826,6975,1465,1494.8
26843,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,6901,7050,1480,1509.8
26844,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,6976,7125,1495,1524.8
26845,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,7051,7200,1510,1539.8
26846,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,7126,7275,1525,1554.8
26847,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,7201,7350,1540,1569.8
26848,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,7276,7425,1555,1584.8
26849,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,7351,7500,1570,1599.8
26850,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,7426,7575,1585,1614.8
26851,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,7501,7650,1600,1629.8
26852,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,7576,7725,1615,1644.8
26853,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,7651,7800,1630,1659.8
26854,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,7726,7875,1645,1674.8
26855,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,7801,7950,1660,1689.8
26856,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,7876,8025,1675,1704.8
26857,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,7951,8100,1690,1719.8
26858,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,8026,8175,1705,1734.8
26859,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,8101,8250,1720,1749.8
26860,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,8176,8325,1735,1764.8
26861,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,8251,8400,1750,1779.8
26862,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,8326,8475,1765,1794.8
26863,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,8401,8550,1780,1809.8
26864,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,8476,8625,1795,1824.8
26865,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,8551,8700,1810,1839.8
26866,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,8626,8775,1825,1854.8
26867,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,8701,8850,1840,1869.8
26868,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,8776,8925,1855,1884.8
26869,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,8851,9000,1870,1899.8
26870,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,8926,9075,1885,1914.8
26871,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,9001,9150,1900,1929.8
26872,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,9076,9225,1915,1944.8
26873,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,9151,9300,1930,1959.8
26874,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,9226,9375,1945,1974.8
26875,215,run00215_seed003_sev020_Hs160_Tp720_5hz.csv,train,3,1.6,7.2,pto_damping_loss,0.2,9301,9450,1960,1989.8
26876,216,run00216_seed004_sev100_Hs160_Tp720_5hz.csv,train,4,1.6,7.2,healthy,1,1,150,100,129.8
26877,216,run00216_seed004_sev100_Hs160_Tp720_5hz.csv,train,4,1.6,7.2,healthy,1,76,225,115,144.8
26878,216,run00216_seed004_sev100_Hs160_Tp720_5hz.csv,train,4,1.6,7.2,healthy,1,151,300,130,159.8
26879,216,run00216_seed004_sev100_Hs160_Tp720_5hz.csv,train,4,1.6,7.2,healthy,1,226,375,145,174.8
26880,216,run00216_seed004_sev100_Hs160_Tp720_5hz.csv,train,4,1.6,7.2,healthy,1,301,450,160,189.8
26881,216,run00216_seed004_sev100_Hs160_Tp720_5hz.csv,train,4,1.6,7.2,healthy,1,376,525,175,204.8
26882,216,run00216_seed004_sev100_Hs160_Tp720_5hz.csv,train,4,1.6,7.2,healthy,1,451,600,190,219.8
26883,216,run00216_seed004_sev100_Hs160_Tp720_5hz.csv,train,4,1.6,7.2,healthy,1,526,675,205,234.8
26884,216,run00216_seed004_sev100_Hs160_Tp720_5hz.csv,train,4,1.6,7.2,healthy,1,601,750,220,249.8
26885,216,run00216_seed004_sev100_Hs160_Tp720_5hz.csv,train,4,1.6,7.2,healthy,1,676,825,235,264.8
26886,216,run00216_seed004_sev100_Hs160_Tp720_5hz.csv,train,4,1.6,7.2,healthy,1,751,900,250,279.8
26887,216,run00216_seed004_sev100_Hs160_Tp720_5hz.csv,train,4,1.6,7.2,healthy,1,826,975,265,294.8
26888,216,run00216_seed004_sev100_Hs160_Tp720_5hz.csv,train,4,1.6,7.2,healthy,1,901,1050,280,309.8
26889,216,run00216_seed004_sev100_Hs160_Tp720_5hz.csv,train,4,1.6,7.2,healthy,1,976,1125,295,324.8
26890,216,run00216_seed004_sev100_Hs160_Tp720_5hz.csv,train,4,1.6,7.2,healthy,1,1051,1200,310,339.8
26891,216,run00216_seed004_sev100_Hs160_Tp720_5hz.csv,train,4,1.6,7.2,healthy,1,1126,1275,325,354.8
26892,216,run00216_seed004_sev100_Hs160_Tp720_5hz.csv,train,4,1.6,7.2,healthy,1,1201,1350,340,369.8
26893,216,run00216_seed004_sev100_Hs160_Tp720_5hz.csv,train,4,1.6,7.2,healthy,1,1276,1425,355,384.8
26894,216,run00216_seed004_sev100_Hs160_Tp720_5hz.csv,train,4,1.6,7.2,healthy,1,1351,1500,370,399.8
26895,216,run00216_seed004_sev100_Hs160_Tp720_5hz.csv,train,4,1.6,7.2,healthy,1,1426,1575,385,414.8
26896,216,run00216_seed004_sev100_Hs160_Tp720_5hz.csv,train,4,1.6,7.2,healthy,1,1501,1650,400,429.8
26897,216,run00216_seed004_sev100_Hs160_Tp720_5hz.csv,train,4,1.6,7.2,healthy,1,1576,1725,415,444.8
26898,216,run00216_seed004_sev100_Hs160_Tp720_5hz.csv,train,4,1.6,7.2,healthy,1,1651,1800,430,459.8
26899,216,run00216_seed004_sev100_Hs160_Tp720_5hz.csv,train,4,1.6,7.2,healthy,1,1726,1875,445,474.8
26900,216,run00216_seed004_sev100_Hs160_Tp720_5hz.csv,train,4,1.6,7.2,healthy,1,1801,1950,460,489.8
26901,216,run00216_seed004_sev100_Hs160_Tp720_5hz.csv,train,4,1.6,7.2,healthy,1,1876,2025,475,504.8
